,SiteID,total,count_First,count_Reop,Complics_First,Complics_Reop,PredMM_First_avg,PredMM_Reoperation_avg,total_year_avg,Year_avg_Firstop,Year_avg_reop,Complics_First_rate,Complics_Reop_rate,observe/expected_First,observe/expected_Reop,log_First,log_Reoperation
1119,939170,585,552,33.0,178,16.0,14.79682971014492,19.002121212121214,11.0,9.0,2.0,32.2463768115942,48.484848484848484,2.1792760640805118,2.5515492688216623,1.1238489642613652,1.3513734995309683
1120,939458,273,260,13.0,112,9.0,13.169999999999995,16.988461538461536,38.833333333333336,36.66666666666666,2.1666666666666665,43.07692307692308,69.23076923076923,3.2708369838210403,4.075164138555581,1.7096598583220854,2.0268581690642464
1121,939642,1202,1131,71.0,395,30.0,13.09719717064544,19.387183098591553,35.0,31.5,3.5,34.92484526967286,42.25352112676056,2.6665892568182,2.179456443562975,1.4149956191192907,1.1239683717196205
1122,939976,1089,1032,57.0,342,19.0,11.383701550387595,17.22684210526316,64.66666666666667,60.66666666666666,4.0,33.13953488372093,33.33333333333333,2.911138765983599,1.9349648141924574,1.5415836104070497,0.9523073323378584
1123,940149,291,271,20.0,112,9.0,13.344501845018462,16.561999999999998,73.16666666666667,67.33333333333333,5.833333333333332,41.32841328413284,45.0,3.097036799433682,2.7170631566235968,1.6308885254229943,1.4420481005943695
1124,941227,2381,2155,226.0,998,124.0,15.247452436194918,21.169955752212395,70.5,65.66666666666667,4.833333333333333,46.31090487238979,54.86725663716814,3.0372880365545787,2.5917511250080985,1.6027837307655934,1.3739271889188598
1125,942169,129,122,7.0,31,0.0,13.874426229508195,18.785714285714285,219.16666666666663,210.5,8.666666666666666,25.40983606557377,0.0,1.831415270458681,0.0,0.8729589570024125,0.0
1126,942382,457,398,59.0,152,20.0,12.628065326633179,17.865254237288134,188.33333333333331,170.66666666666666,17.666666666666668,38.19095477386934,33.89830508474576,3.0242918282440967,1.8974431952943407,1.5965973587543658,0.9240566956044525
1127,943771,76,75,1.0,24,0.0,8.757999999999997,12.57,59.66666666666666,57.66666666666666,2.0,32.0,0.0,3.653802237953872,0.0,1.8693985502094366,0.0
1128,945531,1017,946,71.0,357,28.0,11.230348837209295,14.849577464788732,81.0,77.5,3.5,37.73784355179704,39.436619718309856,3.360344731836021,2.6557401927308595,1.748609244134579,1.4091140167931355
1129,947054,43,42,1.0,16,1.0,13.701428571428576,10.68,218.5,208.83333333333331,9.666666666666666,38.095238095238095,100.0,2.78038438814166,9.363295880149813,1.4752843493266163,3.2270164478618955
1130,947535,98,97,1.0,40,1.0,16.017525773195885,15.58,76.5,72.83333333333333,3.6666666666666665,41.23711340206185,100.0,2.574499581643816,6.418485237483954,1.364292035697444,2.68223286148778
1131,948169,2379,2241,138.0,909,56.0,12.528995983935758,16.657463768115942,72.16666666666667,71.0,1.1666666666666667,40.562248995983936,40.57971014492754,3.2374700293616057,2.4361277749017938,1.6948668372187987,1.2845898045836384
1132,948176,1156,1104,52.0,254,10.0,11.61053442028984,14.715961538461537,54.8,52.0,2.8,23.007246376811594,19.230769230769234,1.9815837535097072,1.3067966493733914,0.9866539454636369,0.3860346608232714
1133,948205,228,221,7.0,92,4.0,15.04809954751132,18.13285714285714,85.0,75.75,9.25,41.6289592760181,57.14285714285714,2.7663931345339066,3.1513432600646025,1.468006193704538,1.6559669084719428
1134,948633,1113,1039,74.0,390,22.0,13.987016361886418,20.252567567567564,45.4,42.4,3.0,37.53609239653513,29.72972972972973,2.683638270333207,1.4679486751763209,1.4241902226684329,0.5538015271981276
1135,948733,1885,1770,115.0,501,31.0,10.50170056497177,14.720695652173912,388.4,363.0,25.4,28.30508474576271,26.956521739130434,2.695285832103593,1.831198903643495,1.430438277316182,0.8727885042510132
1136,948873,526,481,45.0,201,28.0,10.527318087318088,15.435111111111112,110.6,100.8,9.8,41.78794178794179,62.22222222222222,3.9694765030689383,4.031213107201474,1.988948756429858,2.011214052247805
1137,949044,2782,2662,120.0,779,44.0,12.526074380165266,15.422583333333334,80.2,76.8,3.4,29.26371149511645,36.666666666666664,2.3362236728735084,2.377465945501996,1.2241784061945784,1.2494246762668038
1138,950842,2332,2190,142.0,1410,103.0,10.88078538812786,17.379084507042247,131.6,126.2,5.4,64.38356164383562,72.53521126760563,5.917179628787202,4.173707265087143,2.5649096918813923,2.0613294164974385
1139,951053,360,320,40.0,103,15.0,12.218093750000012,16.122750000000003,49.4,43.6,5.8,32.1875,37.5,2.6344125899344952,2.3259059403637714,1.3974813117439924,1.217792755403333
1140,951715,1567,1491,76.0,468,20.0,11.893205902079167,15.165131578947367,15.0,13.666666666666664,1.3333333333333333,31.388329979879277,26.31578947368421,2.6391815830239667,1.7352826341590386,1.4000906155053654,0.7951706608964977
1141,953262,408,371,37.0,125,12.0,13.41051212938006,17.409729729729733,77.0,73.6,3.4,33.692722371967655,32.432432432432435,2.5124113118806894,1.862891207153502,1.329072670055465,0.8975434233492656
1142,953518,338,302,36.0,131,21.0,14.302947019867545,21.870555555555555,38.0,35.2,2.8,43.377483443708606,58.333333333333336,3.0327654422165584,2.667208575710621,1.6006339224801878,1.41533064805248
1143,953735,830,786,44.0,233,17.0,14.964287531806612,14.261363636363631,203.6,192.0,11.6,29.64376590330789,38.63636363636363,1.9809674092602156,2.7091633466135465,0.9862051453028985,1.4378473821869302
1144,955550,375,353,22.0,132,7.0,13.411189801699711,17.37545454545455,36.4,34.4,2.0,37.39376770538244,31.818181818181817,2.788251322835146,1.8312143567205563,1.4793606063521452,0.8728006787796958
1145,955589,2866,2684,182.0,953,76.0,12.526482861400895,18.2956043956044,56.4,53.8,2.6,35.50670640834575,41.75824175824176,2.8345311929301493,2.2824193645263975,1.5031101455510674,1.1905638922126462
1146,956229,908,816,92.0,317,45.0,14.001740196078435,21.898913043478256,66.6,64.0,2.6,38.84803921568628,48.91304347826087,2.77451507253125,2.233583163746464,1.4722356404397647,1.159359971986569
1147,956936,355,342,13.0,131,7.0,17.562280701754364,16.243076923076924,68.0,58.5,9.5,38.30409356725146,53.84615384615385,2.181043237933506,3.315021784428869,1.1250183708653796,1.7290183509364252
1148,957061,720,696,24.0,191,10.0,11.942471264367818,13.717083333333335,70.4,62.6,7.8,27.442528735632184,41.66666666666667,2.2978936376017205,3.0375748002794567,1.2003120216324994,1.6029199355212258
1149,957429,227,201,26.0,62,8.0,12.679601990049738,14.436153846153845,112.8,103.8,9.0,30.845771144278604,30.76923076923077,2.4327081534960393,2.13140086321735,1.2825632537909768,1.0918019535092842
1150,958521,387,364,23.0,158,9.0,17.93673076923076,18.340869565217393,47.8,45.2,2.6,43.40659340659341,39.130434782608695,2.4199835502384004,2.133510335672293,1.274997240859315,1.0932290996119294
1151,958550,3791,3546,245.0,1240,95.0,12.477148900169253,16.81795918367347,103.6,97.6,6.0,34.96897913141568,38.775510204081634,2.802641806329756,2.305601397922532,1.4867873714652886,1.2051431153543462
1152,958610,1139,1073,66.0,299,27.0,13.908611369990695,16.925303030303034,15.0,15.0,0.0,27.86579683131407,40.909090909090914,2.0034923753378777,2.417037428272176,1.0025170193353874,1.2732398136763439
1153,959198,3611,3265,346.0,1149,144.0,13.897635528330802,20.1028323699422,85.4,80.4,5.0,35.19142419601838,41.61849710982659,2.5321878764398065,2.0702802641907647,1.3403844499291693,1.0498260857866504
1154,959337,1369,1287,82.0,518,38.0,13.298764568764573,20.789268292682923,32.0,30.5,1.5,40.24864024864025,46.34146341463415,3.0264946823086185,2.2291050729738613,1.5976478161683074,1.1564646222888135
1155,960318,3939,3625,314.0,1499,138.0,13.855533793103405,18.017770700636955,175.5,164.5,11.0,41.351724137931036,43.94904458598726,2.9844915941465833,2.439205455336025,1.5774851904269802,1.286411282082728
1156,961839,562,524,38.0,188,18.0,15.180858778625945,21.473157894736833,30.5,28.0,2.5,35.87786259541985,47.368421052631575,2.3633618570995782,2.2059364200102953,1.2408405389500297,1.1413912098514554
1157,962111,1730,1514,216.0,535,73.0,14.209689564068674,20.051620370370365,27.66666666666667,27.33333333333333,0.3333333333333333,35.33685601056803,33.7962962962963,2.486814075088773,1.6854645994712725,1.3142986495032396,0.753146326103742
1158,962164,486,465,21.0,203,11.0,10.548688172043013,10.746666666666666,42.75,39.0,3.75,43.655913978494624,52.38095238095239,4.138515924112257,4.874158099964553,2.0491135086008367,2.2851530476011757
1159,962468,1436,1355,81.0,511,31.0,15.355977859778596,23.229382716049386,61.33333333333334,57.66666666666666,3.6666666666666665,37.71217712177122,38.2716049382716,2.4558629522740767,1.6475515258452997,1.296230054359879,0.7203235850628135
1160,963087,62,60,2.0,19,2.0,15.577333333333335,16.185000000000002,38.0,36.6,1.4,31.666666666666664,100.0,2.032868270136095,6.178560395427865,1.023516731572832,2.6272707293402764
1161,963702,758,716,42.0,222,8.0,16.15444134078211,15.660476190476189,181.0,163.4,17.6,31.00558659217877,19.047619047619047,1.9193227384412692,1.216286070483778,0.9405973243522505,0.28248259056562613
1162,963971,3140,2990,150.0,893,49.0,13.179989966555159,20.474666666666675,76.4,71.0,5.4,29.86622073578595,32.666666666666664,2.2660275775302474,1.5954675696796032,1.180165418847762,0.673979283930345
1163,964142,1489,1358,131.0,546,63.0,14.25522091310753,21.479389312977105,94.6,88.0,6.6,40.20618556701031,48.091603053435115,2.8204533491333783,2.2389651005757334,1.4959270746734878,1.162832040643069
1164,965306,634,570,64.0,225,22.0,12.320771929824554,16.655937499999997,19.8,17.4,2.4,39.473684210526315,34.375,3.203832067938329,2.0638285896545905,1.6797985294251485,1.045323153355938
1165,967310,2499,2296,203.0,687,66.0,13.637025261324014,16.283004926108365,203.4,189.2,14.2,29.921602787456447,32.51231527093596,2.1941444130280483,1.9967024157073934,1.1336584833996832,0.9976193325944424
1166,967923,794,726,68.0,355,35.0,13.550674931129487,20.367352941176474,722.2,653.0,69.2,48.89807162534435,51.470588235294116,3.6085340305088818,2.527112304870828,1.8514128602547997,1.337489779074946
1167,968523,1733,1639,94.0,548,33.0,13.054283099450888,19.134361702127666,22.75,21.0,1.75,33.43502135448444,35.1063829787234,2.5612299886380465,1.834729766544536,1.356836807238304,0.8755675872233513
1168,968904,1119,1028,91.0,392,29.0,11.901789883268485,15.331428571428575,33.5,33.0,0.5,38.13229571984436,31.868131868131865,3.2039126966483145,2.0786146391811684,1.6798348363144922,1.0556223172754078
1169,969165,771,741,30.0,321,17.0,14.427908232118757,23.565333333333335,70.75,67.0,3.75,43.31983805668016,56.666666666666664,3.0025030212102055,2.4046622156840556,1.586165697615435,1.265834252006566
1170,969280,1429,1341,88.0,462,27.0,13.011901565995533,17.40125,169.0,156.75,12.25,34.45190156599553,30.681818181818183,2.647722271126759,1.7631962176175955,1.404751800739668,0.8181930341769994
1171,971266,875,830,45.0,381,28.0,16.192277108433746,22.435111111111116,28.0,26.5,1.5,45.903614457831324,62.22222222222222,2.8349079101371375,2.7734305354701947,1.5033018710594497,1.4716715915574834
1172,971750,670,522,148.0,280,76.0,14.896187739463596,16.534324324324317,99.25,92.5,6.75,53.63984674329502,51.35135135135135,3.6009110304907153,3.1057423541527056,1.848361954580818,1.6349381517459232
1173,972622,696,661,35.0,249,17.0,12.387337367624824,18.209714285714288,22.75,20.25,2.5,37.67019667170953,48.57142857142857,3.04102451993947,2.6673361157310067,1.6045574489410426,1.415399632892088
1174,973358,5053,4775,278.0,1782,106.0,11.157535078534005,16.538705035971216,95.5,92.75,2.75,37.31937172774869,38.1294964028777,3.3447684874007226,2.305470489977729,1.7419063562664931,1.2050611993715021
1175,973532,761,707,54.0,262,24.0,13.560084865629422,18.200740740740745,65.0,57.75,7.25,37.05799151343705,44.44444444444444,2.732873125843591,2.441903056448658,1.4504184840231937,1.2880059264690709
1176,974189,1311,1253,58.0,413,27.0,13.268970470869913,18.750689655172412,25.25,23.5,1.75,32.960893854748605,46.55172413793103,2.4840581209453614,2.4826673041911103,1.312698929524048,1.3118909426454357
1177,975878,2145,1904,241.0,1015,132.0,15.7898056722689,20.098547717842315,66.0,63.33333333333334,2.6666666666666665,53.30882352941176,54.77178423236515,3.3761545034741145,2.725161290322582,1.7553809278293078,1.4463416191968541
1178,975962,1004,955,49.0,406,16.0,11.043549738219879,14.22938775510204,12.666666666666664,12.333333333333336,0.3333333333333333,42.51308900523561,32.6530612244898,3.84958550583649,2.2947622052664793,1.9447031157123547,1.1983446621108673
1179,976717,918,831,87.0,332,38.0,13.979723225030071,20.642528735632187,83.25,77.25,6.0,39.95186522262335,43.67816091954023,2.8578437912913266,2.1159307311097497,1.5149270613993262,1.0812923989452308
1180,976753,1047,1001,46.0,254,16.0,13.096713286713285,19.854347826086954,56.75,52.75,4.0,25.374625374625374,34.78260869565217,1.9374804058945174,1.7518887550640536,0.954181720213068,0.8089111667125205
1181,979274,459,437,22.0,157,5.0,10.775400457665912,11.329999999999997,20.25,17.75,2.5,35.92677345537758,22.727272727272727,3.334147403293796,2.0059375752226596,1.7373178875577056,1.0042767099789993
1182,979896,1270,1160,110.0,509,40.0,12.428137931034486,14.661909090909095,163.5,152.25,11.25,43.87931034482759,36.36363636363637,3.5306423688182536,2.4801433522857614,1.819930692844094,1.3104235107955131
1183,980076,1172,1113,59.0,365,22.0,11.008526504941578,16.34610169491526,29.0,28.66666666666667,0.3333333333333333,32.79424977538185,37.28813559322034,2.9789863121700217,2.281163808299288,1.5748214947154062,1.1897700489892347
1184,982005,3063,2751,312.0,792,88.0,13.510363504180278,19.329358974358986,95.25,89.75,5.5,28.789531079607418,28.205128205128204,2.1309220192853857,1.4591859069172035,1.0914777989166105,0.5451637008715654
1185,982274,1157,1085,72.0,318,19.0,12.788479262672805,19.327916666666667,152.25,140.75,11.5,29.308755760368665,26.38888888888889,2.2918093041692202,1.3653250551519462,1.1964870059731216,0.4492444673554478
1186,983660,590,554,36.0,221,16.0,10.00009025270759,14.26083333333333,52.5,50.75,1.75,39.891696750902526,44.44444444444444,3.989133672078768,3.1165390833479427,1.996075467574996,1.63994480515974
1187,984948,713,670,43.0,224,21.0,13.23883582089552,15.786046511627903,18.0,16.0,2.0,33.43283582089553,48.837209302325576,2.525360709445977,3.093694755450796,1.3364894696711533,1.6293308578981842
1188,985443,1105,1021,84.0,407,41.0,13.609911851126355,18.810714285714287,82.33333333333333,75.0,7.333333333333332,39.86287952987267,48.80952380952381,2.928959420598571,2.594772482754256,1.5503882054717182,1.3756080444050578
1189,985967,433,426,7.0,176,3.0,13.798826291079811,9.578571428571427,8.0,7.0,1.0,41.31455399061033,42.857142857142854,2.994062909344539,4.47427293064877,1.5821045347049134,2.1616532634787693
1190,986130,1509,1311,198.0,384,54.0,14.813707093821517,22.182929292929295,69.0,66.33333333333333,2.6666666666666665,29.290617848970253,27.27272727272727,1.9772645471832468,1.229446612419232,0.9835059086878297,0.298009088597843
1191,986372,1069,1013,56.0,453,34.0,12.59702862783808,17.40357142857143,53.66666666666666,53.33333333333334,0.3333333333333333,44.71865745310958,60.71428571428571,3.5499369553139024,3.48861071208701,1.8277934034726357,1.8026526187201108
1192,988700,1674,1563,111.0,605,48.0,11.700281509916826,14.968558558558565,53.66666666666666,50.0,3.6666666666666665,38.70761356365963,43.24324324324324,3.3082634405721056,2.88893837533328,1.726074122439682,1.5305394297421615
1193,989101,4155,3938,217.0,1357,89.0,15.713887760284416,23.287511520737308,25.33333333333333,22.66666666666667,2.6666666666666665,34.459116302691726,41.013824884792626,2.1929083895956265,1.7611939707800124,1.1328455435953142,0.816553810515842
1194,989348,1470,1318,152.0,512,73.0,12.707996965098614,17.828223684210528,79.0,76.0,3.0,38.846737481031866,48.026315789473685,3.0568733678266513,2.6938362811774645,1.6120567892571072,1.4296621731793242
1195,990485,2795,2652,143.0,809,48.0,12.419136500754156,17.176573426573427,126.0,119.0,7.0,30.5052790346908,33.56643356643357,2.4563124040740156,1.9541984732824427,1.2964940603603416,0.9665769984625496
1196,990574,621,570,51.0,252,25.0,14.401842105263157,19.7956862745098,50.0,49.0,1.0,44.21052631578947,49.01960784313725,3.0697827397810955,2.476277263812675,1.6181365541844404,1.3081728592746045
1197,991172,411,379,32.0,195,16.0,12.32002638522428,13.245000000000003,42.5,39.5,3.0,51.45118733509235,50.0,4.17622379419569,3.775009437523593,2.062199024677267,1.916480251179827
1198,991798,2304,2232,72.0,730,22.0,17.06775537634409,28.14222222222222,103.0,95.5,7.5,32.70609318996416,30.555555555555557,1.9162504072032112,1.0857548957675303,0.9382860984567813,0.11869845804956584
1199,991938,259,245,14.0,97,9.0,14.489469387755102,19.437857142857144,65.0,61.0,4.0,39.59183673469388,64.28571428571429,2.7324559426691306,3.30724286186749,1.4501982344863182,1.725628991324888
1200,992228,588,525,63.0,221,21.0,12.393695238095232,14.893015873015875,143.0,135.5,7.5,42.095238095238095,33.33333333333333,3.396504213355794,2.2381855775584585,1.7640506438473214,1.162329661302504
