,surgid,total_year_avg,total_year_count,num_of_years,Year_avg_Firstop,Year_sum_Firstop,Year_avg_reop,Year_sum_reop,Mortality,Mortality_reop,Complics,Complics_reop,firstop/total,reop/total,mortalty_rate,mortalty_reop_rate,Complics_reop_rate
712,353316.0,130.2,1302.0,10,124.0,1240.0,6.2,62.0,7,1.0,522,32.0,95.23809523809523,4.761904761904762,0.5376344086021506,1.6129032258064515,51.61290322580645
713,353423.0,101.1,1011.0,10,96.5,965.0,4.6,46.0,14,3.0,325,18.0,95.45004945598417,4.549950544015826,1.3847675568743818,6.521739130434782,39.130434782608695
714,353613.0,17.714285714285715,124.0,7,16.571428571428573,116.0,1.1428571428571428,8.0,2,0.0,47,2.0,93.54838709677419,6.451612903225806,1.6129032258064515,0.0,25.0
715,354390.0,36.8,368.0,10,35.9,359.0,0.9,9.0,3,1.0,118,3.0,97.55434782608695,2.4456521739130435,0.8152173913043478,11.11111111111111,33.33333333333333
716,354712.0,72.0,720.0,10,66.2,662.0,5.8,58.0,10,0.0,229,20.0,91.94444444444444,8.055555555555555,1.3888888888888888,0.0,34.48275862068966
717,355466.0,83.5,167.0,2,80.5,161.0,3.0,6.0,4,0.0,56,4.0,96.40718562874252,3.592814371257485,2.3952095808383236,0.0,66.66666666666666
718,355502.0,15.6,78.0,5,11.4,57.0,4.2,21.0,1,1.0,35,14.0,73.07692307692307,26.923076923076923,1.282051282051282,4.761904761904762,66.66666666666666
719,356140.0,43.1,431.0,10,41.6,416.0,1.5,15.0,13,1.0,195,8.0,96.51972157772622,3.480278422273782,3.0162412993039442,6.666666666666667,53.333333333333336
720,356453.0,8.0,24.0,3,7.666666666666667,23.0,0.3333333333333333,1.0,0,0.0,6,0.0,95.83333333333334,4.166666666666666,0.0,0.0,0.0
721,356493.0,8.0,8.0,1,8.0,8.0,0.0,0.0,0,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0
722,356930.0,114.4,1144.0,10,103.1,1031.0,11.3,113.0,12,1.0,487,55.0,90.12237762237763,9.877622377622378,1.048951048951049,0.8849557522123894,48.67256637168141
723,357277.0,16.9,169.0,10,15.0,150.0,1.9,19.0,1,1.0,74,10.0,88.75739644970415,11.242603550295858,0.591715976331361,5.263157894736842,52.63157894736842
724,357291.0,2.25,9.0,4,2.25,9.0,0.0,0.0,0,0.0,4,0.0,100.0,0.0,0.0,0.0,0.0
725,357535.0,108.2,1082.0,10,105.1,1051.0,3.1,31.0,14,0.0,470,15.0,97.13493530499076,2.865064695009242,1.2939001848428837,0.0,48.38709677419355
726,357631.0,133.4,1334.0,10,118.6,1186.0,14.8,148.0,28,4.0,566,79.0,88.9055472263868,11.094452773613193,2.0989505247376314,2.7027027027027026,53.37837837837838
727,357997.0,60.3,603.0,10,56.5,565.0,3.8,38.0,5,0.0,238,14.0,93.69817578772802,6.301824212271974,0.8291873963515755,0.0,36.84210526315789
728,358143.0,59.9,599.0,10,53.3,533.0,6.6,66.0,32,9.0,287,41.0,88.98163606010017,11.018363939899833,5.342237061769616,13.636363636363635,62.121212121212125
729,358293.0,50.3,503.0,10,48.2,482.0,2.1,21.0,7,0.0,217,9.0,95.82504970178927,4.174950298210735,1.3916500994035785,0.0,42.857142857142854
730,358589.0,65.4,654.0,10,59.8,598.0,5.6,56.0,9,1.0,276,25.0,91.43730886850153,8.56269113149847,1.3761467889908259,1.7857142857142856,44.642857142857146
731,359774.0,45.7,457.0,10,41.4,414.0,4.3,43.0,2,0.0,202,14.0,90.59080962800876,9.409190371991247,0.437636761487965,0.0,32.55813953488372
732,360010.0,39.75,159.0,4,38.0,152.0,1.75,7.0,3,0.0,44,5.0,95.59748427672956,4.40251572327044,1.8867924528301887,0.0,71.42857142857143
733,360060.0,95.8,958.0,10,88.5,885.0,7.3,73.0,3,1.0,337,22.0,92.37995824634656,7.620041753653445,0.31315240083507306,1.36986301369863,30.136986301369863
734,360113.0,53.0,53.0,1,48.0,48.0,5.0,5.0,0,0.0,13,1.0,90.56603773584906,9.433962264150944,0.0,0.0,20.0
735,360989.0,17.5,70.0,4,17.25,69.0,0.25,1.0,1,1.0,23,1.0,98.57142857142858,1.4285714285714286,1.4285714285714286,100.0,100.0
736,361522.0,62.6,626.0,10,57.5,575.0,5.1,51.0,17,2.0,297,24.0,91.85303514376997,8.146964856230031,2.7156549520766773,3.9215686274509802,47.05882352941176
737,361780.0,40.77777777777778,367.0,9,37.333333333333336,336.0,3.4444444444444446,31.0,10,2.0,166,11.0,91.55313351498637,8.446866485013624,2.7247956403269753,6.451612903225806,35.483870967741936
738,362041.0,19.333333333333332,58.0,3,17.333333333333332,52.0,2.0,6.0,1,0.0,21,2.0,89.65517241379311,10.344827586206897,1.7241379310344827,0.0,33.33333333333333
739,362167.0,61.0,610.0,10,57.4,574.0,3.6,36.0,10,1.0,199,17.0,94.09836065573771,5.901639344262295,1.639344262295082,2.7777777777777777,47.22222222222222
740,362185.0,89.2,446.0,5,85.6,428.0,3.6,18.0,3,0.0,239,10.0,95.96412556053812,4.0358744394618835,0.672645739910314,0.0,55.55555555555556
741,362264.0,27.0,135.0,5,26.6,133.0,0.4,2.0,2,0.0,45,1.0,98.51851851851852,1.4814814814814816,1.4814814814814816,0.0,50.0
742,362950.0,38.8,388.0,10,34.7,347.0,4.1,41.0,5,0.0,128,11.0,89.43298969072166,10.56701030927835,1.2886597938144329,0.0,26.82926829268293
743,362951.0,56.5,565.0,10,52.3,523.0,4.2,42.0,6,1.0,277,25.0,92.56637168141593,7.433628318584071,1.0619469026548671,2.380952380952381,59.523809523809526
744,363261.0,131.5,1315.0,10,123.8,1238.0,7.7,77.0,10,0.0,442,29.0,94.1444866920152,5.855513307984791,0.7604562737642585,0.0,37.66233766233766
745,363447.0,25.0,50.0,2,23.5,47.0,1.5,3.0,1,0.0,15,1.0,94.0,6.0,2.0,0.0,33.33333333333333
746,363514.0,92.0,920.0,10,85.9,859.0,6.1,61.0,10,4.0,401,37.0,93.3695652173913,6.630434782608696,1.0869565217391304,6.557377049180328,60.65573770491803
747,363759.0,49.4,494.0,10,47.8,478.0,1.6,16.0,1,0.0,137,3.0,96.76113360323887,3.2388663967611335,0.20242914979757085,0.0,18.75
748,364063.0,59.4,594.0,10,57.1,571.0,2.3,23.0,9,1.0,210,14.0,96.12794612794613,3.872053872053872,1.5151515151515151,4.3478260869565215,60.86956521739131
749,364203.0,29.0,290.0,10,28.1,281.0,0.9,9.0,3,0.0,115,2.0,96.89655172413794,3.103448275862069,1.0344827586206897,0.0,22.22222222222222
750,364509.0,114.7,1147.0,10,107.2,1072.0,7.5,75.0,4,1.0,300,26.0,93.4612031386225,6.538796861377507,0.34873583260680036,1.3333333333333335,34.66666666666667
751,364720.0,69.0,690.0,10,66.6,666.0,2.4,24.0,2,0.0,200,5.0,96.52173913043478,3.4782608695652173,0.2898550724637681,0.0,20.833333333333336
752,364827.0,83.8,838.0,10,78.7,787.0,5.1,51.0,8,1.0,286,18.0,93.91408114558473,6.085918854415275,0.9546539379474941,1.9607843137254901,35.294117647058826
753,365349.0,19.0,190.0,10,17.2,172.0,1.8,18.0,2,0.0,80,10.0,90.52631578947368,9.473684210526317,1.0526315789473684,0.0,55.55555555555556
754,365633.0,14.4,144.0,10,13.2,132.0,1.2,12.0,3,0.0,72,3.0,91.66666666666666,8.333333333333332,2.083333333333333,0.0,25.0
755,365681.0,21.5,172.0,8,20.875,167.0,0.625,5.0,2,0.0,95,3.0,97.09302325581395,2.9069767441860463,1.1627906976744187,0.0,60.0
756,366005.0,68.4,684.0,10,62.6,626.0,5.8,58.0,23,4.0,270,27.0,91.52046783625731,8.47953216374269,3.3625730994152043,6.896551724137931,46.55172413793103
757,366228.0,20.625,165.0,8,20.25,162.0,0.375,3.0,2,0.0,105,3.0,98.18181818181819,1.8181818181818181,1.2121212121212122,0.0,100.0
758,366392.0,96.7,967.0,10,91.5,915.0,5.2,52.0,9,0.0,352,21.0,94.62254395036194,5.377456049638056,0.9307135470527405,0.0,40.38461538461539
759,366576.0,71.0,355.0,5,64.6,323.0,6.4,32.0,8,1.0,98,4.0,90.98591549295774,9.014084507042254,2.2535211267605635,3.125,12.5
760,367960.0,48.6,486.0,10,45.1,451.0,3.5,35.0,6,2.0,184,14.0,92.79835390946502,7.20164609053498,1.2345679012345678,5.714285714285714,40.0
761,368502.0,96.1,961.0,10,91.2,912.0,4.9,49.0,3,1.0,423,21.0,94.90114464099896,5.098855359001041,0.31217481789802287,2.0408163265306123,42.857142857142854
762,369001.0,54.2,542.0,10,51.3,513.0,2.9,29.0,2,0.0,226,14.0,94.64944649446494,5.350553505535055,0.36900369003690037,0.0,48.275862068965516
763,369093.0,15.833333333333334,95.0,6,13.5,81.0,2.3333333333333335,14.0,2,2.0,39,4.0,85.26315789473684,14.736842105263156,2.1052631578947367,14.285714285714285,28.57142857142857
764,369556.0,108.4,1084.0,10,105.4,1054.0,3.0,30.0,11,1.0,444,12.0,97.23247232472325,2.7675276752767526,1.014760147601476,3.3333333333333335,40.0
765,369834.0,49.9,499.0,10,48.0,480.0,1.9,19.0,7,1.0,177,6.0,96.19238476953907,3.807615230460922,1.402805611222445,5.263157894736842,31.57894736842105
766,369871.0,62.8,628.0,10,60.8,608.0,2.0,20.0,8,0.0,223,6.0,96.81528662420382,3.1847133757961785,1.2738853503184715,0.0,30.0
767,370440.0,74.1,741.0,10,68.7,687.0,5.4,54.0,2,0.0,270,15.0,92.71255060728745,7.28744939271255,0.2699055330634278,0.0,27.77777777777778
768,370595.0,107.7,1077.0,10,93.6,936.0,14.1,141.0,19,6.0,467,43.0,86.90807799442896,13.09192200557103,1.7641597028783658,4.25531914893617,30.49645390070922
769,370968.0,46.0,460.0,10,43.4,434.0,2.6,26.0,4,0.0,162,9.0,94.34782608695652,5.6521739130434785,0.8695652173913043,0.0,34.61538461538461
770,371514.0,28.125,225.0,8,26.625,213.0,1.5,12.0,3,0.0,71,4.0,94.66666666666667,5.333333333333334,1.3333333333333335,0.0,33.33333333333333
771,371877.0,47.0,470.0,10,44.7,447.0,2.3,23.0,2,1.0,112,8.0,95.1063829787234,4.8936170212765955,0.425531914893617,4.3478260869565215,34.78260869565217
772,372042.0,106.7,1067.0,10,104.3,1043.0,2.4,24.0,13,0.0,359,14.0,97.75070290534208,2.2492970946579196,1.218369259606373,0.0,58.333333333333336
773,372149.0,5.0,5.0,1,5.0,5.0,0.0,0.0,0,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0
774,372180.0,27.5,275.0,10,26.1,261.0,1.4,14.0,8,0.0,142,8.0,94.9090909090909,5.090909090909091,2.909090909090909,0.0,57.14285714285714
775,372458.0,15.777777777777779,142.0,9,14.666666666666666,132.0,1.1111111111111112,10.0,2,0.0,44,3.0,92.95774647887323,7.042253521126761,1.4084507042253522,0.0,30.0
776,372801.0,36.8,368.0,10,35.6,356.0,1.2,12.0,3,0.0,116,4.0,96.73913043478261,3.260869565217391,0.8152173913043478,0.0,33.33333333333333
777,372887.0,122.0,976.0,8,118.0,944.0,4.0,32.0,10,0.0,390,18.0,96.72131147540983,3.278688524590164,1.0245901639344261,0.0,56.25
778,373730.0,28.2,282.0,10,27.0,270.0,1.2,12.0,2,0.0,114,8.0,95.74468085106383,4.25531914893617,0.7092198581560284,0.0,66.66666666666666
779,374202.0,11.666666666666666,70.0,6,11.5,69.0,0.16666666666666666,1.0,5,0.0,34,0.0,98.57142857142858,1.4285714285714286,7.142857142857142,0.0,0.0
780,374373.0,148.7,1487.0,10,128.9,1289.0,19.8,198.0,15,3.0,500,68.0,86.68459986550101,13.315400134498992,1.0087424344317417,1.5151515151515151,34.34343434343434
781,375648.0,62.0,620.0,10,58.2,582.0,3.8,38.0,2,0.0,191,12.0,93.87096774193549,6.129032258064516,0.3225806451612903,0.0,31.57894736842105
782,376119.0,48.0,48.0,1,47.0,47.0,1.0,1.0,1,1.0,18,1.0,97.91666666666666,2.083333333333333,2.083333333333333,100.0,100.0
783,376419.0,49.6,496.0,10,45.7,457.0,3.9,39.0,1,0.0,138,13.0,92.13709677419355,7.862903225806452,0.20161290322580644,0.0,33.33333333333333
784,377403.0,66.3,663.0,10,62.5,625.0,3.8,38.0,10,1.0,274,20.0,94.26847662141779,5.731523378582202,1.5082956259426847,2.631578947368421,52.63157894736842
785,377438.0,44.2,442.0,10,42.2,422.0,2.0,20.0,4,1.0,217,8.0,95.47511312217195,4.524886877828054,0.904977375565611,5.0,40.0
786,377468.0,31.0,124.0,4,28.75,115.0,2.25,9.0,1,1.0,55,3.0,92.74193548387096,7.258064516129033,0.8064516129032258,11.11111111111111,33.33333333333333
787,378077.0,40.2,402.0,10,38.9,389.0,1.3,13.0,3,0.0,133,3.0,96.76616915422885,3.233830845771144,0.7462686567164178,0.0,23.076923076923077
788,378660.0,32.625,261.0,8,31.75,254.0,0.875,7.0,2,1.0,110,2.0,97.31800766283524,2.681992337164751,0.7662835249042145,14.285714285714285,28.57142857142857
789,378695.0,16.0,48.0,3,15.333333333333334,46.0,0.6666666666666666,2.0,0,0.0,17,1.0,95.83333333333334,4.166666666666666,0.0,0.0,50.0
790,378828.0,106.3,1063.0,10,101.6,1016.0,4.7,47.0,15,2.0,379,12.0,95.5785512699906,4.421448730009407,1.4111006585136407,4.25531914893617,25.53191489361702
791,379223.0,23.3,233.0,10,21.8,218.0,1.5,15.0,5,1.0,113,6.0,93.56223175965665,6.437768240343347,2.1459227467811157,6.666666666666667,40.0
792,379747.0,98.0,980.0,10,92.6,926.0,5.4,54.0,9,1.0,324,22.0,94.48979591836735,5.510204081632653,0.9183673469387756,1.8518518518518516,40.74074074074074
793,380729.0,79.4,794.0,10,74.5,745.0,4.9,49.0,4,1.0,267,25.0,93.82871536523929,6.171284634760705,0.5037783375314862,2.0408163265306123,51.02040816326531
794,381073.0,30.22222222222222,272.0,9,29.0,261.0,1.2222222222222223,11.0,1,0.0,100,5.0,95.95588235294117,4.044117647058823,0.3676470588235294,0.0,45.45454545454545
795,381293.0,40.4,404.0,10,38.7,387.0,1.7,17.0,7,0.0,137,8.0,95.79207920792079,4.207920792079208,1.7326732673267329,0.0,47.05882352941176
796,382436.0,217.33333333333334,1956.0,9,202.44444444444446,1822.0,14.88888888888889,134.0,35,7.0,513,40.0,93.14928425357874,6.850715746421268,1.7893660531697342,5.223880597014925,29.850746268656714
797,382485.0,68.9,689.0,10,63.7,637.0,5.2,52.0,13,0.0,214,17.0,92.45283018867924,7.547169811320755,1.8867924528301887,0.0,32.69230769230769
798,383014.0,42.6,426.0,10,38.7,387.0,3.9,39.0,8,1.0,141,13.0,90.84507042253522,9.15492957746479,1.8779342723004695,2.564102564102564,33.33333333333333
799,383070.0,52.1,521.0,10,49.2,492.0,2.9,29.0,7,1.0,197,16.0,94.43378119001919,5.566218809980806,1.3435700575815739,3.4482758620689653,55.172413793103445
800,383204.0,31.5,315.0,10,29.9,299.0,1.6,16.0,4,0.0,82,5.0,94.92063492063491,5.079365079365079,1.2698412698412698,0.0,31.25
801,383666.0,42.0,420.0,10,38.3,383.0,3.7,37.0,6,1.0,156,12.0,91.19047619047619,8.80952380952381,1.4285714285714286,2.7027027027027026,32.432432432432435
802,383733.0,38.285714285714285,268.0,7,33.142857142857146,232.0,5.142857142857143,36.0,6,1.0,96,15.0,86.56716417910447,13.432835820895523,2.2388059701492535,2.7777777777777777,41.66666666666667
803,384900.0,77.0,770.0,10,74.7,747.0,2.3,23.0,7,1.0,193,4.0,97.01298701298701,2.987012987012987,0.9090909090909091,4.3478260869565215,17.391304347826086
804,385571.0,1.0,1.0,1,1.0,1.0,0.0,0.0,0,0.0,1,0.0,100.0,0.0,0.0,0.0,0.0
805,386291.0,57.7,577.0,10,54.0,540.0,3.7,37.0,11,2.0,246,23.0,93.58752166377816,6.412478336221837,1.9064124783362217,5.405405405405405,62.16216216216216
806,386580.0,50.0,500.0,10,46.0,460.0,4.0,40.0,2,1.0,202,22.0,92.0,8.0,0.4,2.5,55.00000000000001
807,386976.0,14.0,14.0,1,14.0,14.0,0.0,0.0,0,0.0,7,0.0,100.0,0.0,0.0,0.0,0.0
808,387190.0,27.0,108.0,4,26.5,106.0,0.5,2.0,3,0.0,39,0.0,98.14814814814815,1.8518518518518516,2.7777777777777777,0.0,0.0
809,387268.0,107.0,1070.0,10,100.7,1007.0,6.3,63.0,11,0.0,419,23.0,94.11214953271028,5.887850467289719,1.0280373831775702,0.0,36.507936507936506
810,387541.0,43.9,439.0,10,42.9,429.0,1.0,10.0,2,0.0,168,5.0,97.72209567198178,2.277904328018223,0.45558086560364464,0.0,50.0
811,387755.0,39.2,392.0,10,34.3,343.0,4.9,49.0,13,3.0,133,15.0,87.5,12.5,3.316326530612245,6.122448979591836,30.612244897959183
812,387924.0,57.375,459.0,8,54.75,438.0,2.625,21.0,10,0.0,236,8.0,95.42483660130719,4.57516339869281,2.178649237472767,0.0,38.095238095238095
813,389292.0,48.1,481.0,10,45.0,450.0,3.1,31.0,3,0.0,184,16.0,93.55509355509356,6.4449064449064455,0.6237006237006237,0.0,51.61290322580645
814,389423.0,39.0,351.0,9,37.44444444444444,337.0,1.5555555555555556,14.0,5,2.0,130,5.0,96.01139601139602,3.9886039886039883,1.4245014245014245,14.285714285714285,35.714285714285715
815,389827.0,79.3,793.0,10,76.9,769.0,2.4,24.0,10,0.0,328,8.0,96.9735182849937,3.0264817150063053,1.2610340479192939,0.0,33.33333333333333
816,390670.0,91.0,910.0,10,85.5,855.0,5.5,55.0,10,1.0,323,21.0,93.95604395604396,6.043956043956044,1.098901098901099,1.8181818181818181,38.18181818181819
817,391162.0,69.2,692.0,10,63.3,633.0,5.9,59.0,10,0.0,281,27.0,91.47398843930635,8.526011560693641,1.4450867052023122,0.0,45.76271186440678
818,391482.0,72.4,724.0,10,64.7,647.0,7.7,77.0,8,1.0,281,27.0,89.3646408839779,10.6353591160221,1.1049723756906076,1.2987012987012987,35.064935064935064
819,391762.0,61.125,489.0,8,56.625,453.0,4.5,36.0,10,2.0,159,12.0,92.63803680981594,7.361963190184049,2.044989775051125,5.555555555555555,33.33333333333333
820,392288.0,28.0,28.0,1,26.0,26.0,2.0,2.0,0,0.0,9,1.0,92.85714285714286,7.142857142857142,0.0,0.0,50.0
821,393686.0,90.5,905.0,10,85.3,853.0,5.2,52.0,1,0.0,414,22.0,94.25414364640883,5.745856353591161,0.11049723756906078,0.0,42.30769230769231
822,394147.0,75.3,753.0,10,72.1,721.0,3.2,32.0,16,0.0,389,15.0,95.75033200531209,4.249667994687915,2.1248339973439574,0.0,46.875
823,394210.0,67.8,678.0,10,64.3,643.0,3.5,35.0,4,0.0,241,12.0,94.83775811209439,5.162241887905605,0.5899705014749262,0.0,34.285714285714285
824,394258.0,78.9,789.0,10,73.3,733.0,5.6,56.0,5,1.0,281,23.0,92.90240811153359,7.097591888466413,0.6337135614702154,1.7857142857142856,41.07142857142857
825,394530.0,80.6,403.0,5,78.4,392.0,2.2,11.0,4,0.0,193,5.0,97.27047146401985,2.729528535980149,0.9925558312655087,0.0,45.45454545454545
826,394686.0,76.5,765.0,10,70.8,708.0,5.7,57.0,7,2.0,282,24.0,92.54901960784314,7.450980392156863,0.9150326797385622,3.508771929824561,42.10526315789473
827,395264.0,69.6,696.0,10,67.0,670.0,2.6,26.0,8,0.0,202,8.0,96.26436781609196,3.7356321839080464,1.1494252873563218,0.0,30.76923076923077
828,395335.0,91.3,913.0,10,87.6,876.0,3.7,37.0,8,1.0,368,19.0,95.947426067908,4.052573932092004,0.8762322015334063,2.7027027027027026,51.35135135135135
829,395451.0,67.5,675.0,10,56.9,569.0,10.6,106.0,15,5.0,202,26.0,84.29629629629629,15.703703703703702,2.2222222222222223,4.716981132075472,24.528301886792452
830,396024.0,22.5,45.0,2,19.5,39.0,3.0,6.0,4,1.0,7,1.0,86.66666666666667,13.333333333333334,8.88888888888889,16.666666666666664,16.666666666666664
831,396118.0,21.75,174.0,8,21.25,170.0,0.5,4.0,2,0.0,95,3.0,97.70114942528735,2.2988505747126435,1.1494252873563218,0.0,75.0
832,396199.0,47.6,476.0,10,45.1,451.0,2.5,25.0,13,0.0,223,14.0,94.74789915966386,5.2521008403361344,2.73109243697479,0.0,56.00000000000001
833,396297.0,63.666666666666664,191.0,3,58.0,174.0,5.666666666666667,17.0,8,1.0,76,9.0,91.09947643979058,8.900523560209423,4.18848167539267,5.88235294117647,52.94117647058824
834,396330.0,1.0,4.0,4,0.75,3.0,0.25,1.0,0,0.0,2,0.0,75.0,25.0,0.0,0.0,0.0
835,397066.0,69.8,698.0,10,65.8,658.0,4.0,40.0,4,1.0,245,13.0,94.26934097421203,5.730659025787966,0.5730659025787965,2.5,32.5
836,397444.0,57.8,578.0,10,54.7,547.0,3.1,31.0,10,1.0,232,10.0,94.63667820069203,5.3633217993079585,1.7301038062283738,3.225806451612903,32.25806451612903
837,397601.0,68.6,686.0,10,62.7,627.0,5.9,59.0,6,0.0,354,30.0,91.399416909621,8.60058309037901,0.8746355685131195,0.0,50.847457627118644
838,398394.0,69.8,349.0,5,66.8,334.0,3.0,15.0,8,2.0,154,6.0,95.70200573065902,4.297994269340974,2.292263610315186,13.333333333333334,40.0
839,398581.0,48.8,244.0,5,48.6,243.0,0.2,1.0,10,0.0,91,0.0,99.59016393442623,0.4098360655737705,4.098360655737705,0.0,0.0
840,398864.0,145.1,1451.0,10,134.6,1346.0,10.5,105.0,8,0.0,550,46.0,92.76361130254996,7.236388697450034,0.5513439007580978,0.0,43.80952380952381
841,399653.0,30.428571428571427,213.0,7,29.428571428571427,206.0,1.0,7.0,3,0.0,85,2.0,96.71361502347418,3.286384976525822,1.4084507042253522,0.0,28.57142857142857
842,399756.0,80.25,642.0,8,75.25,602.0,5.0,40.0,13,0.0,261,17.0,93.76947040498442,6.230529595015576,2.0249221183800623,0.0,42.5
843,400180.0,44.7,447.0,10,42.0,420.0,2.7,27.0,11,0.0,176,11.0,93.95973154362416,6.0402684563758395,2.460850111856823,0.0,40.74074074074074
844,400746.0,72.0,144.0,2,68.5,137.0,3.5,7.0,4,0.0,69,2.0,95.13888888888889,4.861111111111112,2.7777777777777777,0.0,28.57142857142857
845,402156.0,15.9,159.0,10,15.2,152.0,0.7,7.0,0,0.0,25,3.0,95.59748427672956,4.40251572327044,0.0,0.0,42.857142857142854
846,402222.0,45.4,454.0,10,44.5,445.0,0.9,9.0,3,0.0,143,1.0,98.01762114537445,1.9823788546255507,0.6607929515418502,0.0,11.11111111111111
847,402300.0,43.8,438.0,10,41.3,413.0,2.5,25.0,1,0.0,148,9.0,94.29223744292237,5.707762557077626,0.228310502283105,0.0,36.0
848,402607.0,23.1,231.0,10,21.0,210.0,2.1,21.0,1,0.0,106,9.0,90.9090909090909,9.090909090909092,0.4329004329004329,0.0,42.857142857142854
849,402654.0,45.8,458.0,10,43.5,435.0,2.3,23.0,3,1.0,218,14.0,94.97816593886463,5.021834061135371,0.6550218340611353,4.3478260869565215,60.86956521739131
850,402972.0,17.6,88.0,5,17.4,87.0,0.2,1.0,2,0.0,23,0.0,98.86363636363636,1.1363636363636365,2.272727272727273,0.0,0.0
851,403217.0,5.7,57.0,10,5.6,56.0,0.1,1.0,0,0.0,22,1.0,98.24561403508771,1.7543859649122806,0.0,0.0,100.0
852,403265.0,47.4,474.0,10,46.4,464.0,1.0,10.0,2,0.0,185,6.0,97.8902953586498,2.109704641350211,0.42194092827004215,0.0,60.0
853,403656.0,45.5,455.0,10,43.4,434.0,2.1,21.0,11,3.0,155,8.0,95.38461538461539,4.615384615384616,2.417582417582418,14.285714285714285,38.095238095238095
854,404518.0,19.1,191.0,10,18.1,181.0,1.0,10.0,2,0.0,96,6.0,94.76439790575915,5.2356020942408374,1.0471204188481675,0.0,60.0
855,404604.0,128.0,1280.0,10,119.3,1193.0,8.7,87.0,8,0.0,519,31.0,93.203125,6.796874999999999,0.625,0.0,35.63218390804598
856,405130.0,95.6,956.0,10,92.4,924.0,3.2,32.0,11,1.0,273,9.0,96.65271966527197,3.3472803347280333,1.1506276150627615,3.125,28.125
857,405848.0,60.0,240.0,4,57.0,228.0,3.0,12.0,10,0.0,72,1.0,95.0,5.0,4.166666666666666,0.0,8.333333333333332
858,405855.0,33.9,339.0,10,32.4,324.0,1.5,15.0,3,0.0,141,8.0,95.57522123893806,4.424778761061947,0.8849557522123894,0.0,53.333333333333336
859,407133.0,62.2,622.0,10,59.0,590.0,3.2,32.0,12,0.0,300,17.0,94.85530546623794,5.144694533762058,1.929260450160772,0.0,53.125
860,407382.0,64.0,640.0,10,60.1,601.0,3.9,39.0,6,1.0,303,26.0,93.90625,6.09375,0.9375,2.564102564102564,66.66666666666666
861,407512.0,83.5,835.0,10,79.0,790.0,4.5,45.0,3,0.0,280,20.0,94.61077844311377,5.389221556886228,0.3592814371257485,0.0,44.44444444444444
862,407661.0,79.8,798.0,10,76.2,762.0,3.6,36.0,6,0.0,208,12.0,95.48872180451127,4.511278195488721,0.7518796992481203,0.0,33.33333333333333
863,407869.0,49.5,495.0,10,48.0,480.0,1.5,15.0,9,0.0,134,4.0,96.96969696969697,3.0303030303030303,1.8181818181818181,0.0,26.666666666666668
864,408050.0,68.1,681.0,10,65.1,651.0,3.0,30.0,20,1.0,282,14.0,95.59471365638767,4.405286343612335,2.936857562408223,3.3333333333333335,46.666666666666664
865,408828.0,85.4,854.0,10,78.1,781.0,7.3,73.0,8,0.0,337,31.0,91.4519906323185,8.548009367681498,0.936768149882904,0.0,42.465753424657535
866,408918.0,38.888888888888886,350.0,9,36.22222222222222,326.0,2.6666666666666665,24.0,1,0.0,184,17.0,93.14285714285714,6.857142857142858,0.2857142857142857,0.0,70.83333333333334
